dainty and precise fellow 91
defend her against armies 89
defend her against attack 50
defend her against something 152
defend her husband instead 78
defend him against anyone 62
defend him against attack 70
defend him against unjust 49
defend his conduct before 269
defend his country amidst 68
defend his foreign policy 125
defend his opinions before 70
defend his position before 150
defend his position without 104
defend his vietnam policy 41
defend its european allies 66
defend its foreign policy 62
defend its invaded rights 348
defend its neutral rights 91
defend its northern border 59
defend its position before 51
defend its position through 55
defend its privacy rights 69
defend our national rights 82
defend our natural rights 73
defend them against anyone 83
defend them against attack 418
defend them against france 65
defend them against further 41
defend them against future 41
defend them against unjust 77
defend them against whoever 66
defied and battles fought 45
defies all rivalry aboard 42
defile two thousand pounds 59
defiling her pleasant places 54
define and clarify issues 91
define and control access 88
define and delimit something 56
define and enforce rights 148
define and explain belief 73
define and justify itself 52
define and protect rights 111
define for several reasons 50
define his foreign policy 57
define his position clearly 90
define his position toward 40
define his several notions 81
define his subject matter 75
define its foreign policy 158
define its position toward 44
define its precise limits 70
define its precise nature 76
define its relation thereto 68
define its subject matter 261
define our foreign policy 70
define our material strength 61
define our subject matter 104
defining and enforcing rights 283
defining and punishing crimes 117
defining and punishing treason 145
defining and resolving issues 44
defining his subject matter 51
defining its foreign policy 78
defining its subject matter 171
defining our foreign policy 40
defining our subject matter 46
degree and diploma levels 483
degree and diploma nurses 161
degree and precise nature 69
degree doth declare itself 233
degree for several reasons 45
degree near capital cities 45
degree that excites wonder 45
degree this elevating effect 49
degree with highest honors 394
delays and doppler shifts 132
delays and endless motions 61
deltas and alluvial plains 135
deltas and coastal plains 296
demand and capital supply 84
demand and current prices 62
demand and current supply 49
demand and declining prices 71
demand and decrease supply 45
demand and decreasing supply 237
demand and derived demand 59
demand and dwindling supply 40
demand and elastic supply 57
demand and foreign demand 87
demand and foreign supply 96
demand and general supply 73
demand and herewith tender 59
demand and increase supply 317
demand and increasing prices 130
demand and increasing supply 270
demand and limited supply 946
demand and lowered prices 86
demand and material supply 114
demand and national income 554
demand and national output 44
demand and planned supply 71
demand and primary inputs 55
demand and private supply 51
demand and product supply 261
demand and receive greater 224
demand and receive higher 404
demand and receive special 175
demand and reduced energy 57
demand and reduced prices 50
demand and reduced supply 291
demand and refusal before 89
demand and revenue curves 137
demand and shrinking supply 113
demand and support inputs 204
demand and usually obtain 43
demand far exceeding supply 198
demand far exceeds supply 901
demand for abortion rights 49
demand for african slaves 772
demand for agrarian reform 782
demand for airline pilots 59
demand for airline travel 168
demand for british cotton 122
demand for british pounds 537
demand for british shipping 119
demand for canadian assets 62
demand for canadian lumber 80
demand for canadian timber 60
demand for capital arises 94
demand for capital assets 191
demand for capital caused 44
demand for capital equals 88
demand for capital inputs 227
demand for capital market 161
demand for capital raised 56
demand for capital should 118
demand for capital through 53
demand for central office 111
demand for certain grades 50
demand for certain groups 109
demand for certain luxury 40
demand for certain public 78
demand for certain skills 354
demand for certain special 102
demand for certain staple 75
demand for certain titles 48
demand for college places 123
demand for college training 67
demand for contact lenses 61
demand for country houses 77
demand for current output 1099
demand for dollars abroad 41
demand for dollars arises 64
demand for dollars causes 84
demand for dollars shifts 65
demand for dominion status 1822
demand for donated organs 44
demand for drastic changes 116
demand for egyptian cotton 350
demand for exports should 49
demand for factory reform 45
demand for ferrous metals 61
demand for foreign assets 2288
demand for foreign credit 91
demand for foreign monies 67
demand for foreign output 75
demand for foreign travel 283
demand for forward sterling 140
demand for general aviation 59
demand for general motors 58
demand for general public 48
demand for grammar school 72
demand for highway travel 67
demand for holiday travel 57
demand for imports caused 50
demand for imports causes 112
demand for imports greater 161
demand for imports likely 133
demand for imports should 304
demand for imports through 83
demand for imports without 43
demand for instant coffee 48
demand for judicial reform 127
demand for justice without 52
demand for language rights 43
demand for language skills 59
demand for language training 44
demand for leisure travel 373
demand for liberal reform 46
demand for material inputs 193
demand for medical advice 103
demand for medical school 74
demand for mexican silver 46
demand for national forest 106
demand for national output 288
demand for national rights 135
demand for natural fibers 129
demand for natural rights 108
demand for natural rubber 1936
demand for network access 61
demand for ostrich feathers 157
demand for overseas travel 176
demand for passage through 109
demand for payment before 251
demand for payment should 140
demand for payment unless 54
demand for payment without 108
demand for pleasure travel 69
demand for popular fiction 75
demand for popular rights 144
demand for postage stamps 136
demand for precious metals 479
demand for precious stones 112
demand for primary energy 1324
demand for primary inputs 72
demand for primary metals 95
demand for primary school 161
demand for printed copies 69
demand for printed matter 861
demand for private credit 112
demand for private higher 66
demand for private houses 55
demand for private pension 84
demand for private rented 128
demand for private school 66
demand for private sector 667
demand for private tuition 58
demand for produce should 58
demand for radical changes 181
demand for radical reform 501
demand for railway wagons 47
demand for rational methods 48
demand for rational proofs 85
demand for refined copper 131
demand for reserve assets 85
demand for science fiction 45
demand for several reasons 81
demand for skilled manual 102
demand for skilled versus 53
demand for smaller houses 40
demand for southern cotton 395
demand for student places 324
demand for swedish export 59
demand for sympathy poured 51
demand for textile fibers 67
demand for trained leaders 76
demand for trained nurses 247
demand for vacation travel 94
demand for variable inputs 135
demand for welfare reform 97
demand for workers became 41
demand has shifted toward 49
demand his hundred francs 53
demand his instant release 86
demand his liberty without 51
demand his marital rights 45
demand now exceeds supply 113
demand one hundred pounds 46
demand that america should 143
demand that artists should 121
demand that britain should 794
demand that british troops 146
demand that certain topics 46
demand that charles should 277
demand that congress should 338
demand that everything should 642
demand that exceeds supply 90
demand that foreign policy 42
demand that general motors 46
demand that germany should 706
demand that history should 300
demand that ireland should 116
demand that justice should 520
demand that marriage should 51
demand that measures should 50
demand that muslims should 98
demand that napoleon should 42
demand that persons should 183
demand that rational ground 64
demand that religion should 296
demand that schools should 132
demand that science should 392
demand that slavery should 112
demand that society should 348
demand that teachers should 128
demand that workers should 127
demand was exceeding supply 57
demons and goblins raised 57
denied all charges except 41
denied any hostile intent 40
denied any official status 42
denied any ulterior motive 73
denied due process rights 85
denied for several reasons 78
denied her husband sexual 41
denied his liberty without 55
denied its natural outlet 77
denied that foreign policy 40
denied this request without 51
denote this primary wisdom 494
denoting this previous thought 56
dental and alveolar sounds 45
dental and medical clinic 81
dental and medical fields 74
dental and medical school 134
dental and palatal sounds 93
depart for foreign shores 100
depend for success solely 88
deploy and sustain forces 57
depots and freight houses 50
deride his cautious policy 70
desert and coastal regions 66
desert and semiarid regions 396
desert her friends whilst 47
desert his ancient ground 40
desert his service before 116
desert his unhappy master 147
desert war against rommel 41
design and careful choice 43
design and careful planning 170
design and circuit design 76
design and conduct training 265
design and control issues 120
design and control methods 82
design and control system 177
design and costume design 102
design and deliver training 542
design and develop custom 215
design and develop nuclear 45
design and develop training 138
design and general effect 60
design and general layout 78
design and graphic design 285
design and interior design 425
design and interior layout 209
design and logical design 49
design and marketing effort 44
design and marketing skills 238
design and material changes 71
design and material choice 40
design and material handling 62
design and operating methods 50
design and operating system 87
design and package design 47
design and perform further 145
design and plastic design 55
design and process changes 231
design and process design 708
design and process issues 107
design and process planning 1662
design and produce custom 45
design and produce various 40
design and product design 285
design and product planning 99
design and program design 111
design and program planning 109
design and project planning 214
design and purpose behind 145
design and regional planning 85
design and related fields 253
design and related issues 161
design and related topics 159
design and research issues 56
design and research methods 384
design and studied deceit 213
design and subject matter 216
design and surface finish 54
design and systems design 133
design and textile design 62
design are closely linked 44
design for general motors 47
design for lateral forces 200
design for minimum weight 234
design for several reasons 556
design for trinity church 241
design has evolved through 45
design nor language better 51
design team members should 170
design was against sweden 47
design was carried through 93
design was genuine public 72
design with colored blocks 78
design with control groups 76
design with perfect safety 66
design with product design 53
desire and ambition seized 74
desire and command enters 147
desire and fervent prayer 289
desire are equally agreed 144
desire can express itself 43
desire for agrarian reform 83
desire for colonial empire 40
desire for control through 56
desire for current income 408
desire for current versus 43
desire for dominion status 41
desire for european clothes 45
desire for foreign travel 605
desire for freedom became 58
desire for freedom itself 54
desire for freedom seized 94
desire for freedom through 72
desire for genuine reform 51
desire for justice limits 66
desire for liberal reform 43
desire for material profit 122
desire for material reward 213
desire for material riches 66
desire for maximum profit 259
desire for national revenge 51
desire for national strength 71
desire for pleasure without 56
desire for precious metals 163
desire for privacy should 49
desire for private profit 381
desire for private revenge 69
desire for psychic powers 56
desire for radical changes 108
desire for radical reform 143
desire for smaller family 86
desire for vengeance became 52
desire for vengeance seized 68
desire for vengeance should 56
desire for worldly riches 67
desire his country rolled 74
desire may express itself 81
desire that america should 178
desire that anybody should 49
desire that britain should 214
desire that congress should 258
desire that coursed through 200
desire that douglas should 94
desire that everything should 562
desire that flooded through 44
desire that germany should 350
desire that ireland should 136
desire that justice should 1052
desire that language should 52
desire that mankind should 68
desire that matters should 54
desire that poverty should 47
desire that religion should 157
desire that slavery should 477
desire that society should 127
detach his beloved cousin 56
detail and careful finish 50
detail and carried through 110
detail and general effect 98
detail and subject matter 58
detail for several reasons 410
detain all vessels loaded 134
detain all vessels merely 40
detect and command invoke 49
detect and correct design 51
detect and correct errors 3450
detect and correct faults 81
detect and correct faulty 92
detect and correct lapses 66
detect and correct spelling 78
detect and diagnose cancer 62
detect and diagnose disease 64
detect and diagnose faults 111
detect and display azimuth 50
detect and isolate errors 49
detect and isolate faults 178
detect and monitor changes 73
detect and prevent errors 131
detect and prevent frauds 70
detect and prevent further 98
detect and prevent future 58
detect any organic disease 47
detect this problem except 50
device and circuit design 188
device and operating system 104
device and receiving device 45
device for recording changes 60
device for recording sounds 82
device for several reasons 60
device for splitting income 47
device that detects changes 58
device that measures changes 58
device that measures oxygen 49
device two triangles crossing 78
devils and hellish fiends 67
devise and develop methods 72
devise and execute policy 40
devise and perfect methods 54
devise for himself before 49
devote his efforts toward 77
devote his remaining strength 99
devote its efforts toward 49
devote two thousand pounds 127
devout and faithful belief 52
devout and faithful member 94
devout and fervent prayer 340
devout and heavenly spirit 43
devout and painful nature 41
diagram and circuit diagram 46
dialect and language groups 47
diamond and emerald brooch 192
diamond and precious stones 84
diapers and swaddling clothes 46
diaries and private papers 515
diarrhea and chronic diarrhea 55
diarrhea and stomach cramps 269
diarrhea and stomach upsets 102
diction and subject matter 216
dictum that history repeats 173
diesel and turbine engines 62
differ for several reasons 200
digest things rightly touching 115
digits and decimal places 91
digits and decimal points 145
digits are equally likely 102
dilate and stretch itself 95
dinars and precious stones 51
dinner and dessert plates 85
dinner and several drinks 55
dinner and weekend brunch 71
dinner for invited guests 50
dinner her husband thought 40
dinner they gathered around 55
dinner was finally served 110
dinner was pleasant enough 178
dinner was usually served 122
dioxide and absorbs oxygen 120
dioxide and consume oxygen 41
dioxide and nitrous oxides 867
dioxide and organic matter 176
dioxide and produce oxygen 455
dioxide and producing oxygen 138
dioxide and reduced oxygen 72
dioxide and released oxygen 62
dioxide and releases oxygen 147
dioxide and silicon dioxide 157
dioxide can diffuse through 41
dioxide was bubbled through 226
dioxide with caustic potash 53
dipole and induced dipole 420
direct air support center 129
direct all efforts toward 277
direct all matters relating 426
direct and adverse effect 1146
direct and adverse impact 150
direct and boldest policy 65
direct and certain course 105
direct and certain effect 49
direct and classic device 95
direct and concise manner 85
direct and control actions 123
direct and control events 41
direct and control public 155
direct and crossed fibers 46
direct and derived demand 47
direct and evident proofs 166
direct and exchange matrix 125
direct and express object 46
direct and fearless manner 53
direct and femoral hernias 143
direct and frontal attack 149
direct and inverse methods 116
direct and literal fashion 45
direct and literal manner 72
direct and logical result 226
direct and material effect 1709
direct and meridian travel 60
direct and natural course 132
direct and natural effect 217
direct and natural manner 145
direct and natural methods 68
direct and natural result 1627
direct and perfect answer 165
direct and plenary powers 200
direct and pointed manner 80
direct and precise answer 71
direct and precise manner 72
direct and present injury 48
direct and primary effect 66
direct and primary object 246
direct and private access 55
direct and regular access 250
direct and reliable measure 133
direct and reliable source 64
direct and reverse actions 50
direct and reverse reaction 79
direct and shorter course 88
direct and sincere manner 86
direct and tangible effect 82
direct and tangible impact 80
direct and tangible result 40
direct and uniform effect 55
direct and visible angelic 51
direct and visible effect 110
direct and visible impact 135
direct and visible manner 45
direct but mediated through 65
direct eye contact should 40
direct eye contact without 44
direct her efforts toward 136
direct her foreign policy 52
direct her thoughts toward 40
direct his behavior toward 312
direct his efforts toward 2121
direct his foreign policy 97
direct his thoughts toward 539
direct his wandering flight 69
direct its efforts mainly 88
direct its efforts toward 2004
direct its foreign policy 378
direct law against spreading 52
direct our behavior toward 164
direct our efforts toward 2030
direct our foreign policy 593
direct our national policy 50
direct our thoughts toward 327
direct our thoughts upward 91
direct path between source 44
direct them against disease 44
discus and javelin thrower 40
disease and carotid artery 71
disease and carrier states 53
disease and chronic active 73
disease and chronic disease 139
disease and chronic kidney 70
disease and control groups 285
disease and gastric cancer 168
disease and general biology 80
disease and genetic damage 45
disease and hepatic disease 41
disease and hormone therapy 79
disease and hostile indians 57
disease and illness through 42
disease and increasing cancer 53
disease and massive plasma 53
disease and nervous system 43
disease and prevent further 187
disease and primary biliary 211
disease and radiation therapy 100
disease and related topics 42
disease and steroid therapy 73
disease and stomach cancer 64
disease and stomach ulcers 52
disease and unusual ocular 76
disease and usually occurs 91
disease and venereal disease 91
disease are closely linked 79
disease are usually absent 138
disease are usually caused 45
disease are usually normal 65
disease are usually obvious 44
disease are usually treated 276
disease for several reasons 202
disease may declare itself 71
disease may develop itself 144
disease may develop severe 49
disease may develop slowly 83
disease may develop without 87
disease may express itself 62
disease may present itself 262
disease may present without 42
disease may produce severe 45
disease may require higher 99
disease may require special 90
disease that affects adults 41
disease that affects almost 60
disease that affects cattle 115
disease that affects humans 121
disease that affects joints 53
disease that affects mainly 165
disease that affects mostly 84
disease that extends beyond 74
disease that finally killed 211
disease that usually appears 75
disease that usually begins 208
disease that usually causes 57
disease that usually occurs 310
disease that usually starts 73
disease was bubonic plague 285
disease was organic instead 60
disease was present before 96
disease was rapidly spreading 80
disease was unknown before 43
disease with dietary therapy 59
disease with radiation therapy 80
dishes and scrubbing floors 242
dishes are usually served 131
dismal and appalling aspect 66
dismay and despair filled 46
dispel all remaining doubts 87
dispel any remaining doubts 182
divers and weighty reasons 57
divide and conquer methods 114
divide and conquer policy 265
divide and conquer scheme 96
divide and conquer tactic 327
divide and conquer through 41
divide and extract square 52
divide and migrate toward 46
divide one complex number 54
divide this equation through 90
dividing each superior branch 44
dividing net operating income 109
divine and animating virtue 43
divine and beauteous island 147
divine and demonic forces 285
divine and demonic powers 212
divine and eternal nature 273
divine and heavenly nature 177
divine and heavenly powers 53
divine and heavenly purity 254
divine and heavenly temper 70
divine and heavenly wisdom 93
divine and magical powers 64
divine and material worlds 48
divine and natural forces 68
divine and natural orders 89
divine and natural rights 112
divine and natural worlds 96
divine and richest offering 65
divine and satanic forces 53
divine being closely allied 51
divine has revealed itself 71
divine law remains intact 44
docile and devoted pupils 47
docile and peaceable whilst 95
doctor and dentist visits 288
doctor and medical writer 53
doctor and patient became 53
doctor and patient become 91
doctor and patient seemed 40
doctor and patient should 432
doctor and receive advice 45
doctor and several nurses 257
doctor and trained nurses 55
doctor for medical advice 344
doctor for medical reasons 89
doctor had arrived before 43
doctor has science without 77
doctor has several options 65
doctor was amazingly shabby 50
doctor was devoted enough 64
doctor was finally called 53
doctor was tempted toward 182
doctor was usually called 71
doctor who brought ernest 50
doctor who decides whether 64
dollar and canadian dollar 197
dollar per hundred pounds 473
dollar per hundred weight 130
domain and private domain 142
domain for several reasons 69
donating and accepting groups 181
donkey that carried christ 61
donors and between donors 102
donors and private sector 55
doomed and declining houses 41
doomed man picturing gaiety 48
dorsal and lateral aspect 502
dorsal and lateral markings 66
dorsal and lateral plates 135
dorsal and lateral portion 105
dorsal and lateral regions 992
dorsal and lateral scales 366
dorsal and lateral series 106
dorsal and lateral spinal 123
dorsal and lateral spines 497
dorsal and lateral tracts 176
dorsal and plantar aspect 105
dorsal and ventral aortas 72
dorsal and ventral arches 347
dorsal and ventral aspect 277
dorsal and ventral branch 315
dorsal and ventral canals 160
dorsal and ventral caudal 215
dorsal and ventral chords 123
dorsal and ventral crests 49
dorsal and ventral fibers 144
dorsal and ventral fields 201
dorsal and ventral groups 610
dorsal and ventral halves 2316
dorsal and ventral instead 115
dorsal and ventral laminae 249
dorsal and ventral layers 305
dorsal and ventral limits 41
dorsal and ventral mantle 264
dorsal and ventral margin 344
dorsal and ventral masses 258
dorsal and ventral muscle 837
dorsal and ventral nerves 680
dorsal and ventral neural 56
dorsal and ventral nuclei 826
dorsal and ventral plates 1778
dorsal and ventral points 43
dorsal and ventral portion 502
dorsal and ventral regions 2249
dorsal and ventral retina 68
dorsal and ventral ridges 372
dorsal and ventral sacral 57
dorsal and ventral scales 384
dorsal and ventral series 306
dorsal and ventral sheets 49
dorsal and ventral shells 170
dorsal and ventral spinal 1584
dorsal and ventral spines 465
dorsal and ventral streams 1552
dorsal and ventral tracts 220
dorsal and ventral trunks 598
dorsal and ventral valves 1045
dorsal and ventral vessel 139
dorsal and ventral visual 644
dosage and retinal changes 73
dotted and triplet rhythms 85
dotted with charred stumps 45
dotted with country houses 289
dotted with cumulus clouds 45
dotted with elegant villas 71
dotted with flowering shrubs 79
dotted with juniper bushes 140
dotted with leafless groves 56
dotted with precious stones 41
dotted with termite mounds 112
double and equally convex 76
double and perhaps treble 73
double and perhaps triple 217
double her previous salary 44
double his current salary 115
double his present income 50
double his present salary 272
double his previous salary 184
double its national income 172
double its present amount 364
double its present extent 43
double its present figure 90
double its present height 109
double its present number 394
double its present output 132
double its present strength 193
double its previous amount 122
double one against another 1103
double our national income 103
double real national income 61
double with private shower 256
doubting its arrival before 43
doubts and gathered strength 370
doubts and queries raised 61
doubts and terrors reached 48
doused and brought tumbling 109
drafting and revision stages 103
drafts and offered advice 51
drafts and offered useful 41
dragging his blanket behind 51
dragging his damaged coffin 58
draining and exploring tunnel 162
drains and ditches across 90
drains and private sewers 111
drains are usually placed 109
draped with crimson damask 84
draped with crimson velvet 233
draped with sterile drapes 113
draped with sterile sheets 207
draped with sterile towels 1075
drapes and venetian blinds 43
drawer and flipped through 317
drawer and fumbled around 108
drawer and riffled through 60
drawer and searched through 76
drawings and colored plates 56
drawings and diagrams should 87
drawings and paintings created 45
drawings and plaster models 53
dreaded and devoted friend 43
dreamed for several nights 76
dressing and bandaging wounds 181
dressing with sterile saline 97
driest and hottest places 47
drinking and bladder cancer 162
drinking and carousing around 90
drinking and dietary habits 80
drinking and problem drinking 794
drinking and surface waters 164
drinking any alcohol before 50
drinking two bottles apiece 71
drinks and mineral waters 271
drinks and ordered another 61
drinks are usually served 164
driven and removed twenty 51
driven one against another 228
driver and operating system 46
driver and traffic safety 483
driver now stopped before 42
drives and network drives 119
drives and optical drives 145
dropping and shivering before 80
dropping its slender burden 66
drowsy and eternal murmur 41
drowsy and prosaic herald 48
dubious for several reasons 109
ducats and precious stones 61
duties and certain rights 53
duties and charges levied 177
duties and confers rights 124
duties and customs duties 178
duties and federal excise 161
duties and imposts levied 72
duties and similar levies 86
duties and tonnage duties 46
duties are exactly changed 130
duties are usually levied 43
duties for objects wholly 42
duties for revenue mainly 97
duties one towards another 69
duties with renewed energy 79
duties with renewed powers 40
duties with respect thereto 95
dwelling that forgets itself 43
dwelling they persist through 80
