saddled fresh horses and 59
seventy miles before they 52
seventy miles inland and 57
seventy mills filled with 353
seventy times faster than 86
seventy times greater than 244
seventy times higher than 78
seventy times larger than 141
several acres around this 122
several amusing pieces for 101
several antic tricks and 86
several axioms equals are 43
several balls through him 53
several balls through his 107
several banking houses and 40
several basic issues that 205
several basic methods for 116
several basic points that 88
several basic reasons for 280
several basic reasons why 216
several bible verses that 45
several bills passed for 44
several binding states for 61
several blind alleys and 44
several boats filled with 262
several boats loaded with 189
several boles united near 103
several books before his 40
several books created for 299
several books filled with 74
several bowls filled with 73
several boxes filled with 243
several brain regions and 186
several brain regions are 76
several brain regions that 159
several broad issues that 87
several burnt stones and 41
several calls before you 43
several canoes filled with 280
several canoes loaded with 85
several carts loaded with 102
several cases before him 43
several cases filled with 65
several cases stones and 44
several cases without any 51
several cells placed end 101
several cents higher than 72
several chief theories has 76
several civil rights and 95
several class periods and 51
several class periods for 50
several clock cycles for 69
several close shaves with 42
several court houses and 105
several cubic meters per 49
several daily papers and 103
several dozen houses and 42
several dozen states with 123
several dried salmon and 58
several driving forces for 44
several empty houses are 46
several entry points for 94
several ethnic groups and 440
several ethnic groups are 182
several ethnic groups that 403
several ethnic groups who 168
several ethnic groups with 153
several false alarms and 88
several false alarms had 42
several false starts and 926
several false starts she 87
several false starts that 204
several false starts they 72
several false starts with 95
several field pieces and 52
several first prizes for 54
several focal points for 71
several focus groups and 46
several focus groups with 109
several folds higher than 73
several forms should now 94
several games played with 49
several genes encoding for 49
several grade levels and 198
several grade levels are 61
several grand lodges and 50
several greek cities and 51
several group meetings with 41
several growing seasons and 53
several guest houses and 62
several hands before being 173
several hands before they 228
several hands groped for 112
several hands higher than 45
several hands reached out 91
several holes through his 42
several hours before all 83
several hours before and 684
several hours before any 382
several hours before bed 188
several hours before being 1483
several hours before day 272
several hours before death 431
several hours before dying 60
several hours before each 87
several hours before eating 123
several hours before going 395
several hours before had 40
several hours before her 478
several hours before him 97
several hours before his 790
several hours before its 183
several hours before one 172
several hours before our 188
several hours before she 924
several hours before that 280
several hours before they 2482
several hours before this 189
several hours before use 1239
several hours before using 867
several hours before you 799
several hours chatting with 42
several hours drinking and 52
several hours earlier and 295
several hours earlier had 63
several hours earlier than 1142
several hours earlier that 164
several hours earlier with 47
several hours filter off 50
several hours passed and 80
several hours searching for 190
several hours sooner than 133
several hours through this 47
several hours visiting with 62
several hours without any 527
several hours without being 339
several hours without eating 61
several human rights and 102
several human skulls and 99
several indian cities and 42
several indian nations who 111
several indian nations with 56
several indian states and 47
several indian tribes and 205
several indian tribes had 114
several indian tribes that 138
several indian tribes who 105
several indian tribes with 71
several joint meetings with 75
several knots faster than 70
several knots slower than 44
several known methods for 66
several labor leaders and 51
several large cities and 530
several large cities are 158
several large cities for 80
several large cities had 53
several large cities that 163
several large cities with 84
several large groups that 89
several large hotels and 195
several large houses and 126
several large houses with 51
several large orders for 102
several large pieces and 105
several large plants and 99
several large plates that 112
several large public and 43
several large rivers and 349
several large rivers that 134
several large series and 41
several large series are 41
several large stones and 83
several large stones are 96
several large stores and 68
several large streams and 50
several large streams that 81
several large tables and 45
several large troops are 59
several large trucks and 49
several large trunks and 59
several legal issues that 201
several legal theories that 96
several local groups and 61
several local groups are 57
several local leaders who 42
several lower courts had 113
several lower courts that 111
several major awards and 63
several major awards for 99
several major causes for 43
several major changes and 92
several major changes are 47
several major changes had 50
several major changes that 272
several major cities and 448
several major cities are 41
several major cities for 51
several major cities had 45
several major cities that 97
several major events that 168
several major groups and 57
several major hotels and 44
several major issues and 77
several major issues are 45
several major issues that 558
several major points that 152
several major powers and 40
several major reasons for 542
several major reasons why 276
several major rivers and 81
several major theories that 41
several major trends and 47
several major trends that 158
several miles across and 187
several miles around and 62
several miles around was 45
several miles before being 50
several miles before she 154
several miles before they 511
several miles before you 79
several miles behind and 42
several miles behind her 41
several miles behind him 203
several miles behind them 149
several miles beyond his 55
several miles beyond its 44
several miles beyond our 62
several miles beyond that 106
several miles beyond this 47
several miles farther east 105
several miles farther out 183
several miles farther than 53
several miles further east 52
several miles further out 42
several miles further than 65
several miles higher than 71
several miles inland and 239
several miles through this 135
several miles without any 78
several minds whether you 41
several minor changes and 109
several minor points that 112
several months before all 186
several months before and 1256
several months before any 553
several months before being 1463
several months before but 90
several months before death 204
several months before dying 52
several months before each 73
several months before for 119
several months before going 219
several months before had 385
several months before her 989
several months before him 73
several months before his 3200
several months before its 577
several months before new 49
several months before one 207
several months before our 251
several months before she 1810
several months before sir 44
several months before that 1810
several months before then 44
several months before they 3307
several months before this 1141
several months before use 185
several months before using 173
several months before was 111
several months before with 144
several months before you 968
several months beyond its 59
several months beyond that 41
several months earlier and 1015
several months earlier but 163
several months earlier for 225
several months earlier had 445
several months earlier she 90
several months earlier than 1098
several months earlier that 887
several months earlier was 116
several months earlier with 225
several months passed and 179
several months passed with 67
several months searching for 120
several months showed that 134
several months sooner than 111
several months studying with 40
several months without any 1144
several months without being 337
several months without eating 86
several months without going 52
several months without pay 144
several months younger than 167
several mules loaded with 47
several notes higher than 94
several novel methods for 44
several others agreed with 67
several others argued that 93
several others around him 61
several others before and 54
several others before being 46
several others before him 180
several others before they 114
several others before you 49
several others behind him 50
several others filled with 100
several others joined him 130
several others joined them 106
several others ladies and 64
several others showed that 119
several others stated that 40
several others thought that 59
several paces before his 154
several paces behind her 368
several paces behind him 335
several paces behind his 67
several paces behind them 152
several pages filled with 144
several paper towels and 99
several parts placed one 42
several party leaders and 57
several party leaders who 48
several people around her 64
several people around him 103
several people around them 64
several people became ill 50
several people before being 52
several people before she 43
several people before they 88
several people before you 87
several people behind him 53
several people called out 103
several people killed and 77
several people standing near 63
several people stated that 87
several people thought that 147
several people thought they 44
several people turned and 63
several people walked out 121
several playing fields and 43
several polling places and 50
several power plants and 75
several racial stocks that 58
several readings before they 114
several readings before you 46
several rents filled with 66
several roads branch off 118
several rocks standing out 40
several rooms filled with 298
several sacks filled with 48
several search engines and 237
several search engines for 56
several search engines that 144
several sense organs and 40
several sense organs are 42
several ships loaded with 265
several ships turned out 42
several short essays that 42
several short novels and 44
several short pieces for 113
several short pieces that 44
several shots before they 82
several shots through her 40
several shots through his 51
several sizes bigger than 103
several sizes larger than 873
several small beaches and 42
several small brooks and 41
several small cabins and 42
several small cities and 121
several small courts and 52
several small creeks and 166
several small creeks that 92
several small fields and 59
several small groups and 340
several small groups are 81
several small groups for 83
several small groups that 260
several small groups with 56
several small hotels and 200
several small houses and 189
several small houses for 121
several small islets and 49
several small kingdoms and 73
several small openings for 71
several small pieces and 191
several small pieces for 70
several small pieces that 143
several small plants and 48
several small rivers and 219
several small rivers that 208
several small states and 141
several small states with 50
several small stones and 62
several small stores and 113
several small streams and 412
several small streams are 51
several small streams run 58
several small streams that 622
several small tables and 171
several small tables for 60
several small tables with 82
several social groups and 145
several social groups that 97
several social strata and 56
several sound reasons for 315
several sound reasons why 95
several state boards and 223
several state courts and 67
several state courts had 124
several steps before being 41
several steps before she 140
several steps before they 71
several steps before you 81
several steps behind her 264
several steps behind him 194
several steps behind his 53
several steps behind them 68
several steps beyond that 63
several steps closer and 42
several steps farther and 43
several steps farther than 96
several steps further and 314
several steps further than 419
several steps further with 50
several steps higher than 204
several steps starting with 103
several steps toward her 457
several steps toward him 396
several steps toward his 95
several steps toward them 102
several steps toward this 59
several stone houses and 47
several strong places and 40
several strong points for 63
several strong reasons for 422
several strong reasons why 110
several study groups and 59
several talks before going 77
several teaching awards and 87
several themes emerge that 145
several times across her 82
several times across his 391
several times already and 450
several times already but 91
several times already for 42
several times already had 92
several times already that 1130
several times already this 130
several times already with 70
several times amazes and 56
several times around and 50
several times around both 60
several times around each 128
several times around her 559
several times around him 46
several times around his 894
several times around its 135
several times around one 137
several times around them 45
several times around this 82
several times around with 45
several times before all 478
several times before and 3567
several times before any 532
several times before being 2366
several times before but 657
several times before death 80
several times before doing 96
several times before dying 79
several times before each 124
several times before for 303
several times before going 742
several times before had 121
several times before her 531
several times before him 113
several times before his 1595
several times before its 659
several times before lying 179
several times before now 316
several times before one 417
several times before our 145
several times before she 5148
several times before that 2214
several times before them 44
several times before then 90
several times before they 6920
several times before this 911
several times before tying 54
several times before use 191
several times before using 271
several times before was 55
several times before with 386
several times before you 3836
several times behind his 50
several times better than 645
several times bigger than 938
several times bitten his 48
several times broken his 42
several times broken off 63
several times broken out 108
several times burned and 53
several times called for 241
several times called her 42
several times called him 117
several times called his 44
several times called out 440
several times called them 53
several times caught her 80
several times caught him 76
several times caught this 107
several times changed and 69
several times changed her 47
several times changed his 353
several times changed its 365
several times cheaper than 183
several times deeper than 163
several times denied that 44
several times denser than 66
several times driven off 44
several times driven out 100
several times earlier and 66
several times earlier that 290
several times engaged with 126
several times farther than 51
several times faster and 76
several times faster than 3410
several times filled and 63
several times filled with 87
several times greater and 103
several times greater for 176
several times greater per 41
several times greater than 38710
several times harder than 72
several times heavier than 428
several times herein that 268
several times higher and 120
several times higher for 288
several times higher than 14788
several times higher that 94
several times hinted that 438
several times hotter than 97
several times larger and 423
several times larger for 150
several times larger than 37110
several times larger with 45
several times lately and 145
several times lately she 50
several times lately that 293
several times looked for 52
several times looked out 48
several times louder than 41
several times myself and 71
several times opened his 85
several times passed and 64
several times placed his 67
several times played with 53
several times points out 172
several times proved that 92
several times quoted and 49
several times raided and 41
several times raised her 44
several times raised his 102
several times recast and 58
several times repeating his 94
several times repeating that 48
several times richer than 180
several times risked her 45
several times risked his 81
several times searching for 74
several times seized with 41
several times slower than 358
several times slowly and 82
several times spoken with 90
several times stated that 1041
several times states that 143
several times stayed with 70
several times struck his 73
several times struck with 117
several times talked with 95
several times taller than 86
several times thicker and 41
several times thicker than 816
several times thinner than 47
several times thought she 44
several times thought that 303
several times thought they 60
several times through all 56
several times through and 65
several times through each 81
several times through her 118
several times through his 295
several times through its 56
several times through one 45
several times through that 47
several times through this 176
several times through two 50
several times turned his 100
several times turned out 51
several times warned him 86
several times warned that 110
several times washed with 115
several times weekly and 139
several times weekly for 193
several times weekly with 76
several times whether his 44
several times whether she 122
several times whether they 56
several times whether this 48
several times whether you 40
several times wished that 40
several times without any 1199
several times without being 850
several times without doing 49
several times without her 45
several times without his 169
several times without them 99
several times without using 63
several tones deeper than 43
several tones higher than 101
several trials before they 46
several tries before she 189
several tries before they 107
several tries before you 202
several trips abroad and 120
several trips abroad for 52
several trips before they 43
several tubes filled with 54
several tunes faster than 138
several turning points and 52
several turns around his 122
several units higher than 42
several valid reasons for 456
several valid reasons why 145
several vases filled with 65
several vital organs are 47
several volts higher than 93
several weeks before all 148
several weeks before and 1038
several weeks before any 453
several weeks before being 928
several weeks before but 75
several weeks before death 183
several weeks before dying 74
several weeks before each 71
several weeks before for 45
several weeks before going 192
several weeks before had 207
several weeks before her 659
several weeks before his 1433
several weeks before its 324
several weeks before one 110
several weeks before our 187
several weeks before she 1441
several weeks before that 1046
several weeks before they 2500
several weeks before this 602
several weeks before tom 62
several weeks before use 213
several weeks before using 289
several weeks before was 83
several weeks before with 91
several weeks before you 1844
several weeks earlier and 666
several weeks earlier but 71
several weeks earlier for 106
several weeks earlier had 203
several weeks earlier than 1553
several weeks earlier that 418
several weeks earlier was 47
several weeks earlier with 128
several weeks needed for 45
several weeks passed and 177
several weeks passed with 61
several weeks searching for 73
several weeks showed that 52
several weeks sooner than 153
several weeks without any 782
several weeks without being 180
several weeks without eating 90
several weeks without pay 52
several wives before they 40
several women stated that 98
several working groups and 146
several working groups that 64
several working papers and 48
several yards across and 87
several yards before she 87
several yards before they 95
several yards behind her 239
several yards behind him 392
several yards behind them 176
several yards higher than 59
severed nerve fibers can 45
severer words behind them 48
shadows close around him 43
shadows dancing behind them 75
shadows falling across her 47
shadows falling across his 57
shadows falling around him 64
shadows playing across his 70
shadowy doubt whether this 279
shadowy grace around him 79
shadowy lawns before them 75
shadowy people passed them 50
shallow basin filled with 186
shallow bowls filled with 81
shallow boxes filled with 211
shallow breaths through her 50
shallow breaths through his 71
shallow brook across our 43
shallow ditch filled with 53
shallow glass dishes with 75
shallow pools filled with 41
shallow trays filled with 95
shallow water before she 43
shallow water before them 80
shallow water before they 63
shallow water bodies and 77
shallow water bodies with 47
shallow water called for 43
shallow water dotted with 46
shallow water filled with 44
shallow water marine and 340
shallow water origin and 55
shallow water tables and 136
shallow water tables are 48
shapely maple blocks with 61
sharper enemy behind him 62
sharply falling prices and 46
sharply falling prices for 42
sharply growing demand for 41
sharply lower prices and 42
sharply lower prices for 66
sheeted mists around him 54
shelter large enough for 112
shelter under stones and 85
shelter which nature hath 72
sheriff alone without due 63
sheriff stood behind them 45
shields never dreamed that 59
shivers raced through her 55
shivers running through her 261
shivers running through him 113
shivers running through his 105
shocked world opinion and 43
shorter growing periods and 47
shorter growing seasons and 231
shorter growing seasons than 94
shorter turning radius than 49
shorter waiting periods for 53
shortly after another one 40
shortly after another was 40
shortly after arrest and 59
shortly after arriving and 127
shortly after arriving for 54
shortly after arriving that 44
shortly after assuming his 335
shortly after became his 103
shortly after became one 48
shortly after breathed his 98
shortly after caused him 49
shortly after created earl 55
shortly after dinner and 197
shortly after dinner that 113
shortly after dinner was 45
shortly after driven out 49
shortly after dropping out 40
shortly after eleven and 125
shortly after eleven that 128
shortly after england had 55
shortly after entering his 50
shortly after france had 74
shortly after hatching and 284
shortly after hitler had 216
shortly after ingestion and 61
shortly after injury and 185
shortly after joined him 58
shortly after launch and 122
shortly after learned that 80
shortly after lights out 43
shortly after marrying her 78
shortly after marrying his 64
shortly after martial law 96
shortly after midday and 194
shortly after midday they 42
shortly after planting and 74
shortly after release and 42
shortly after sailed for 223
shortly after school had 114
shortly after school was 60
shortly after seized with 126
shortly after starting his 117
shortly after starting out 104
shortly after sunset and 428
shortly after supper and 74
shortly after takeoff and 218
shortly after therapy was 44
shortly after twelve and 46
shortly after william had 47
shortly after wilson had 48
shortly appear before god 46
shortly appear before his 62
shotgun resting across his 93
shotgun shell loaded with 56
showers would drench him 110
shrinking social safety net 62
shrinking world market for 69
shudder crept through her 45
shudder crept through his 98
shudder moved through her 81
shudder moved through him 48
shudder passing through her 217
shudder passing through him 45
shudder passing through his 50
shudder raced through her 281
shudder running through her 384
shudder running through him 115
shudder running through his 218
shudder shoot through his 57
shudder swept through her 126
shudder swept through him 76
shuffling sound behind her 44
shuffling sound behind him 52
shutter speed faster than 229
shutter speed settings are 101
shutter speed settings for 45
shutter speed settings that 44
shutter speed slower than 297
shyness about touching him 47
sidelong flowing flakes that 75
sidelong peeps showed her 55
sighted people paints and 45
signals passing through them 289
signals which affect our 46
signals whose values are 123
silence after visiting her 57
silence again before she 51
silence again except for 180
silence forming shapes that 45
silence speaks louder than 269
silence spoke louder than 189
silence which ensued was 407
silence which lasted for 301
silence which passes for 42
silence which should seal 75
silence which showed that 90
silence would render him 115
silicon wafer coated with 139
silvery green foliage and 47
silvery olive groves and 56
similar action occurs with 75
similar boiling points and 65
similar cases before and 90
similar cases should not 43
similar cases showed that 40
similar cases treated with 107
similar change occurs with 68
similar clubs without any 60
similar could happen with 43
similar drama played out 40
similar ethnic groups and 44
similar ethnic origin and 58
similar facts except that 50
similar facts should not 52
similar feeding habits and 84
similar flask filled with 57
similar group treated with 108
similar growth habits and 67
similar issue arises for 60
similar issue arises with 406
similar issue exists with 44
similar items should not 65
similar legal rights and 40
similar lines except that 272
similar melting points and 42
similar method except that 168
similar motor actions for 47
similar point arises with 42
similar reason exists for 52
similar rules should not 70
similar scene played out 57
similar skill levels and 61
similar social standing and 139
similar social standing who 57
similar social status and 255
similar social status who 40
similar social values and 74
similar story except that 42
similar story exists for 42
similar story played out 51
similar study exists for 40
similar study showed that 513
similar terms except that 116
similar terms should not 47
similar threats before and 43
similar trend except that 51
similar trend exists for 145
similar trend occurs for 58
similar would happen with 52
simplex method begins with 62
simplex method starts with 190
simplex virus vector that 50
sisters stand behind her 44
sixteen hours before his 41
sixteen hours before they 71
sixteen hours behind his 46
sixteen hours without any 57
sixteen miles farther east 44
sixteen months before being 72
sixteen months before her 52
sixteen months before his 217
sixteen months before she 55
sixteen months before they 65
sixteen months earlier and 41
sixteen months earlier had 40
sixteen months younger than 177
sixteen people around you 48
sixteen times better than 59
sixteen times bigger than 54
sixteen times faster than 148
sixteen times greater than 957
sixteen times heavier than 582
sixteen times higher than 370
sixteen times larger than 313
skeptic might object that 129
sketching every object that 67
skilled labor forces and 60
skilled labor market and 65
skilled labor needed for 137
skilled labor supply and 114
skilled metal worker and 41
skilled people needed for 45
skilled social worker can 58
skillet until golden and 42
skirted evening droops with 355
slander which called him 43
slavery could subdue not 52
slavery shall retain all 40
slavery still exists and 47
slavery which lasted for 67
sleeved dress shirts and 45
sleeved white blouse and 346
sleeved white blouse that 104
sleeved white blouse with 287
sleeved white shirts and 428
sleeved white shirts with 187
slender chain around her 81
slender fingers across her 43
slender fingers around his 92
slender fingers through her 252
slender fingers through his 323
slender fingers tipped with 63
slender roots around him 79
slender stock passed for 40
slender woman beside him 40
slipped easily around her 40
slipped easily inside her 41
slipped right through her 75
slipped right through his 117
slipped right through our 40
slipped round behind her 47
slumber where murray hath 45
slumber which lasted for 68
smaller binding energy than 86
smaller blood volume and 58
smaller blood volume than 52
smaller cross section and 182
smaller cross section for 115
smaller cross section than 485
smaller ethnic groups and 163
smaller ethnic groups are 101
smaller ethnic groups that 171
smaller ethnic groups who 50
smaller ethnic groups with 46
smaller local sphere all 49
smaller molar volume than 65
smaller place without him 53
smaller social groups and 60
smaller social groups that 45
smaller tidal volume and 70
smaller turning circle than 41
smaller units before they 57
smaller urban places and 160
smaller working groups and 54
smashed every window and 50
smelled burning rubber and 58
smelled fresh coffee and 41
smuggle goods ashore for 46
snapped tight around his 40
society could impose its 67
society could simply not 52
society finds itself with 46
society found itself with 68
society grows larger and 95
society keeps itself going 149
society knows better than 54
society might decide that 150
society quite unlike any 46
society quite unlike that 67
society still exists and 93
society under martial law 48
society views itself and 61
society where actions are 49
society where adults are 40
society where almost all 166
society where anyone can 91
society where anyone who 43
society where blacks and 78
society where blacks are 52
society where church and 148
society where custom and 43
society where emotion and 63
society where family and 77
society where french was 84
society where nobody has 59
society where printing was 133
society where public and 43
society where racism and 79
society where rights are 76
society where status and 130
society where status was 131
society where talent and 53
society where values and 55
society where values are 180
society where virtue and 76
society which abuses its 169
society which allows and 64
society which allows for 138
society which allows him 54
society which allows its 131
society which allows men 52
society which allows them 160
society which already had 75
society which already has 77
society which begins with 87
society which called for 99
society which created and 99
society which created them 289
society which creates and 122
society which creates them 62
society which debars them 190
society which denied them 93
society which denies them 110
society which enable one 61
society which evades its 179
society which exists for 163
society which forces them 53
society which formed his 49
society which itself has 86
society which itself was 81
society which lasted for 61
society which nature has 132
society which oblige any 56
society which offers them 91
society which places its 74
society which reached its 109
society which should act 73
society which should bring 73
society which should not 162
society which should then 59
society which stands for 71
society which teaches that 104
society which treated them 77
society which unites them 46
society which values and 74
society which values its 60
society which wields all 88
society which wields its 43
society whose actions are 42
society whose leaders are 92
society whose object was 412
society whose rights and 40
society whose values and 300
society whose values are 613
society whose values they 211
society would accept them 67
society would become one 61
society would choose for 59
society would demand that 127
society would desert him 51
society would enable them 51
society would ensure that 114
society would insist that 213
society would permit them 58
society would prefer that 140
society would realize that 85
society would render this 42
soldier choking behind his 44
soldier could already see 98
soldier knelt beside that 43
soldier leaves behind him 150
soldier shall attend with 58
soldier sitting beside him 53
soldier stood before him 63
soldier stood before them 40
soldier under eugene and 46
soldier whose career had 69
soldier whose career was 44
soldier would arouse and 139
solidly built houses and 76
solidly built houses with 47
solution after reaction with 58
solution after standing for 91
solution every second day 48
solution keeps better than 44
solution seems simple and 40
solution turns litmus red 47
solution turns yellow and 98
solution under reflux for 72
solution under vacuum and 43
solution under vacuum for 77
solution which agrees with 91
solution which allows for 116
solution which called for 68
solution which serves this 47
solution which should not 128
solution which states that 93
solution while stirring and 41
solution would ensure that 95
somatic motor column and 56
somatic motor fibers and 73
somatic motor fibers are 56
somatic motor fibers that 128
somatic motor nerves and 78
somatic motor nerves are 81
somatic motor neuron and 112
somatic motor nuclei are 72
somatic motor system and 74
someday stand before god 47
somehow found myself singing 41
somehow never turned out 49
sonnets whose authors are 99
sorrows which befall them 47
sorrows which genius has 62
sounded close behind her 70
sounded close behind him 158
sounded close beside them 44
sounded quite pleased with 107
sounded quite simple and 74
sounded really pissed off 40
sounded right behind her 57
sounder scots lawyer than 60
sources cited therein for 57
sources shall comply with 54
sources shows clearly that 117
sources state clearly that 44
sources which follow are 58
sources which mention this 47
sources which should not 60
sources which showed that 113
sources whose values are 81
southern black forest and 70
southern caste system and 57
southern caste system was 66
southern polar regions and 40
southern polar regions are 57
southern prose writer who 43
southern right whales and 97
southern right whales are 111
southern right whales off 134
southern right whales that 103
southern route through new 62
southern slave owners and 127
southern slave owners had 41
southern slave owners who 68
southern slave states and 90
southern trade routes and 53
southern trade routes was 48
southern white voters and 61
spacious rooms filled with 120
spangled black bonnet and 180
spanker sheet hauled aft 49
spanker sheet hauled out 48
sparked heated debate and 57
sparkling white beaches and 44
sparrow falls without god 102
sparrow falls without him 43
sparrow falls without his 315
sparrow falls without our 66
speakers appear little and 61
speakers engaging authors are 197
speakers learning english and 73
speakers whose voices are 55
species after another was 60
species alone spends its 80
species exist amongst them 49
species grows faster than 47
species occur widely and 69
species ranges widely and 443
species shall endure for 54
species which agrees with 50
species which attack man 120
species which enable them 43
species which follow this 55
species which infect man 170
species which nature has 57
species which occurs both 49
species which reaches its 57
species which should not 82
species which turned out 44
species whose adults are 58
species whose bodies are 56
species whose fruits are 87
species whose habits are 173
species whose origin was 73
species whose shells are 42
species whose status has 43
species within genera and 55
specify basic rights and 66
specify exact values for 49
specify which actions are 123
specify which edition you 50
specify which events are 82
specify which fields are 184
specify which fields you 171
specify which groups are 93
specify which options are 66
specify which rights are 61
specify which shares you 41
specify which values are 67
specify which version you 49
spectra taken before and 295
speller after places and 52
spinach salad topped with 75
spinach salad tossed with 56
spindle passing through its 68
spirits appear clothed with 48
spirits exist around and 42
spirits glowing through him 42
spirits never failed him 138
spirits rather better than 75
spirits shine through you 183
spirits which fitted him 49
spirits which threaten our 42
spirits whose bodies are 42
spirits would punish them 49
splayed fingers through her 48
splayed fingers through his 560
spoiled sweet clover and 137
spoiled sweet clover hay 1335
sponsor social events and 43
sprawling puppy toward him 88
squalid scene around him 74
squares within groups and 71
squatting human figure with 55
squires stood behind him 54
stables where horses and 42
stables where horses are 243
stained fingers through his 151
stained glass artist and 250
stained glass design and 54
stained glass panels and 245
stained glass panels for 108
stained glass panels that 105
stained glass reached its 170
stained glass window and 1910
stained glass window are 99
stained glass window can 117
stained glass window for 1173
stained glass window had 201
stained glass window has 303
stained glass window may 82
stained glass window near 89
stained glass window set 87
stained glass window that 1327
stained glass window was 1439
stained glass window with 1391
stained house fronts put 45
stained irish rebels for 115
stained whole mounts and 121
stamens whose anthers are 95
stamped leather stored with 40
stanzas which follow are 57
starchy foods should not 53
started after dinner and 56
started after dinner with 63
started after supper and 41
started again toward her 64
started blaming myself for 48
started breathing heavily and 77
started breathing through his 88
started calling around and 61
started casting around for 149
