fable which gathered round 100
first major decision after 46
first major decision point 49
first major division within 69
first major national study 70
first major problem after 47
first major problem arose 56
first major problem faced 61
first major problem which 211
first major project after 133
first major project since 101
first major research study 71
first major revision since 156
first major setback since 42
first major stumbling block 271
first major supreme court 225
first major victory since 62
first makes himself known 51
first mayor elected under 100
first meadow flowers appear 81
first meeting between father 112
first meeting between henry 44
first meeting between jesus 44
first meeting between mother 104
first meeting between queen 42
first meeting between reagan 42
first meeting shortly after 54
first moral miracle which 67
first motion picture house 41
first motion picture studio 341
first motion picture theater 229
first mount attempt times 82
first negro federal judge 71
first negro national league 109
first night carrier landing 109
first night together after 96
first nobel memorial prize 57
first novel written about 67
first novel written after 74
first order doppler shift 198
first order equation where 40
first order equation which 65
first order kinetic model 270
first order language which 40
first party congress after 76
first party congress since 92
first place against which 52
first place because people 68
first place brought about 159
first point against which 62
first point towards which 54
first privy council meeting 107
first prize thirteen times 51
first prove himself worthy 91
first roman catholic mayor 63
first roman catholic since 64
first seven hundred miles 112
first seven tibetan monks 58
first short stories about 85
first sight everything seems 88
first signs usually appear 66
first singlet excited state 461
first sixty minutes after 45
first sixty seconds after 48
first spent several months 75
first spent several weeks 41
first stage turbine blade 59
first stage usually lasts 140
first state supreme court 285
first steps towards change 41
first steps towards changing 157
first steps towards creating 351
first steps towards filling 44
first steps towards finding 57
first steps towards forming 140
first steps towards getting 85
first steps towards learning 104
first steps towards opening 42
first steps towards putting 99
first steps towards reaching 47
first steps towards setting 167
first steps towards social 87
first steps towards solving 92
first steps towards unity 54
first steps towards which 132
first steps towards working 45
first steps towards writing 55
first steps usually taken 49
first teaching position after 56
first thirty minutes after 233
first thirty seconds after 97
first trade deficit since 234
first trade surplus since 67
first treaty between china 281
first treaty between japan 97
first treaty between russia 53
first truly national labor 51
first truly national party 152
first truly national style 180
first vital problem which 86
first white settler within 129
first woman airline pilot 54
first woman elected mayor 141
first woman supreme court 500
first world picture based 66
first wrote several plays 46
fixed asset account group 861
fixed costs variable costs 687
fixed point against which 577
fixed point towards which 312
fixed stars revolve round 47
fixed under minimum wages 44
flame until bubbles appear 44
fleet still remaining within 40
fleet under admiral blake 73
fleet under admiral byron 125
fleet under admiral darby 104
fleet under admiral david 111
fleet under admiral dewey 415
fleet under admiral george 125
fleet under admiral thomas 94
fleet under admiral tromp 44
flesh could imitate throat 54
flies which hovered about 53
flies which swarmed about 63
floor space between house 88
fluid which remains after 196
focal plane shutter opens 81
focal plane shutter which 63
focal point against which 102
focal point towards which 245
foods since ancient times 41
foods which contain large 126
foods which contain sugar 104
foods which require chewing 108
force every position which 83
force sixty thousand strong 87
force still closely geared 55
force under captain james 62
force under colonel adams 47
force under colonel barry 56
force under colonel george 85
force under colonel henry 84
force under colonel james 59
force under colonel kelly 89
force under general arthur 70
force under general baird 59
force under general banks 71
force under general brock 48
force under general david 40
force under general gates 132
force under general george 142
force under general grant 135
force under general henry 92
force under general james 117
force under general jubal 50
force under general miles 108
force under general price 86
force under general santa 54
force under general scott 120
force under general terry 46
force under general thomas 215
force under general wayne 44
force under general wolfe 52
force under lambert which 73
force until congress shall 65
force which britain could 128
force which brought about 774
force which compels people 40
force which directs either 99
force which opposes motion 102
force which pursued banks 41
force which remains after 261
force which resists motion 77
force within himself which 55
force would operate under 80
forming cells against sheep 64
forms easily soluble salts 51
forms since ancient times 121
forms still survive after 109
forms which capital takes 40
forms which language takes 43
forms which religion takes 60
forms which usually occur 44
forms white needles which 84
forty miles outside paris 43
found about equally often 94
found about fifteen miles 96
found after careful search 145
found after careful study 82
found after repeated trials 95
found after several hours 103
found after several months 115
found after several trials 53
found after several weeks 82
found anything unusual about 82
found proof against reason 45
found strong support within 66
found uncle phillip bending 41
found under cabbage leaves 154
found under subject headings 46
found until several months 44
found until several weeks 42
found whose ambition would 98
found within fifteen miles 68
found within several miles 211
fourth grade science class 63
frame house painted white 129
frame under lateral loads 53
frame which rotates about 58
fresh basil chopped fresh 88
fresh lemon verbena leaves 157
fresh sweet herbage under 325
fresh water several times 212
fresh water species which 45
fringed shawl wrapped round 53
front bench shortly after 54
front every hundred yards 90
fruit trees against walls 66
fully adult natives under 42
fully eight hundred yards 59
fully fixed exchange rates 75
fully seven hundred miles 77
fully thirty thousand people 63
