obey certain formal rules 43
over fifteen square miles 109
over foreign policy after 45
over foreign policy could 61
over foreign policy goals 78
over foreign policy since 63
over foreign policy which 179
over foreign policy within 153
over foreign policy would 96
over freshly cooked pasta 164
over halfway through cooking 840
over matters purely local 211
over medical therapy alone 60
over national versus state 139
over natural forces holds 40
over natural forces which 108
over outlets through which 41
over private pension plans 42
over radiation therapy alone 269
over seventy million people 157
over seventy square miles 101
over several carbon atoms 46
over several little hills 46
over several million acres 140
over several periods rather 46
over several points which 40
over several square miles 3293
over several square yards 265
over sixteen million acres 62
over sixteen million people 114
over sixteen square miles 79
over thirteen million acres 92
over thirteen million people 173
over thirteen million votes 54
over thirteen square miles 44
over western europe after 80
over western europe which 42
over western europe would 74
